1.2571,-0.36033,1.7521,-0.45498,-0.16351,0
0.41715,0.0086782,1.9239,0.00013542,-0.18307,0
0.25965,-0.36033,2.1421,-0.22742,-0.13418,0
0.46965,-1.2624,2.3084,-0.22742,-0.11463,0
0.73215,-1.5904,2.4802,0.00013542,-0.0853,0
1.0471,-1.3034,2.6629,0.00013542,-0.046194,0
1.1521,-1.4264,2.9302,0.00013542,-0.016864,0
0.52215,-1.5904,3.1974,-0.45498,0.012466,0
0.46965,-1.2624,3.4319,-0.22742,0.090679,0
0.73215,-0.72934,3.6501,0.00013542,0.13956,0
0.049652,-0.36033,3.8464,0.00013542,0.208,0
-1.2103,-1.3444,4.0509,0.2277,0.25688,0
-1.9453,-1.7544,4.2391,0.45525,0.27643,0
-1.6303,-1.2624,4.4218,-0.22742,0.28621,0
-1.4203,-1.0573,4.5991,-0.9101,0.32532,0
-0.31785,-0.93434,4.8036,0.00013542,0.26666,0
0.41715,-0.60634,4.9399,0.45525,0.27643,0
-0.10785,-1.0573,5.0217,-0.45498,0.2471,0
-0.63285,-1.4264,5.0736,0.00013542,0.2471,0
0.10215,-0.93434,5.1254,-0.22742,0.29599,0
1.2571,-0.44233,5.0572,-0.9101,0.35465,0
1.1521,-1.2624,4.899,0.00013542,0.3742,0
0.41715,-2.3694,4.8472,0.00013542,0.41331,0
0.73215,-2.5334,4.9754,-0.68254,0.39375,0
2.3071,-1.7134,5.0517,-0.9101,0.46219,0
3.1471,-1.0573,4.9045,-0.22742,0.5404,0
3.2521,-0.68834,4.7027,-0.22742,0.56973,0
3.4096,-0.97534,4.5445,0.45525,0.62839,0
2.3071,-1.4674,4.4191,0.45525,0.70661,0
1.5196,-1.9184,4.3536,0.00013542,0.72616,0
1.2571,-2.2464,4.1818,-0.22742,0.77504,0
1.2571,-2.2054,3.9282,-0.22742,0.79459,0
1.1521,-2.9434,3.6146,-0.45498,0.80437,0
0.99465,-3.4354,3.2192,-0.45498,0.82392,0
-0.055348,-2.5744,2.6847,-0.22742,0.8337,0
-0.84284,-1.7544,2.0084,0.00013542,0.90214,0
-0.94784,-2.3284,1.3921,0.2277,0.93147,0
0.10215,-2.7794,0.90402,0.00013542,0.95102,0
1.2046,-2.9024,0.39952,0.45525,0.94124,0
2.2021,-2.6154,-0.077696,0.2277,0.9608,0
3.0421,-2.2874,-0.57673,0.2277,0.95102,0
3.3571,-1.8774,-1.1167,0.00013542,0.92169,0
3.0421,-1.5904,-1.6621,-0.68254,0.9999,0
2.7271,-1.8774,-2.1884,-0.22742,0.99013,0
2.2546,-2.2054,-2.761,-0.22742,1.0195,0
2.4646,-2.2874,-3.4101,-0.22742,0.98035,0
2.7796,-1.9184,-4.1463,-0.22742,0.98035,0
2.4121,-1.9594,-4.899,0.00013542,0.99013,0
1.2571,-3.2714,-5.5807,0.45525,1.0683,0
0.57465,-3.7224,-6.167,0.2277,1.1074,0
0.78465,-3.3534,-6.6606,0.00013542,1.1074,0
0.41715,-2.5744,-7.0888,0.00013542,1.127,0
-0.42285,-2.0414,-7.4078,-0.45498,1.1661,0
-1.0528,-1.9594,-7.6696,0.00013542,1.2248,0
-0.94784,-2.1644,-8.065,-0.68254,1.215,0
-0.89534,-2.2464,-8.4713,0.00013542,1.2443,0
